,label,comments,ID
5595,999,tưởng giải tán team rồi chứ.,1841
5596,999,thỏ mà delay thì thành quả phải xứng đáng nhe thỏ,1842
5597,999, username username đúng thế người ae,1843
5598,999,ra mà k hoành tráng kao bẻ 2 răng  username  m đoá,1844
5599,999,thế rủ con én làm ván choi ae coi,1845
5600,999,đợi hoài lun,1846
5601,999,ôi là trời,1847
5602,999, username username cho ông 5 về quê ăn tết chứ k có bài bạc nha,1848
5603,999, username  ko tin con  username  này lắm :)))),1849
5604,999,"nhanh lên  username  ơi
ngồi chờ sắp trĩ tới nơi rồi",1850
5605,999, username ,1851
5606,999,hông ấy mình live stream cho nó  username  được hông  username ,1852
5607,999,t gần quên m r đó thor,1853
5608,999,delay thì được chứ đừng kêu tụi này cúng cho m đi đánh bài vs én,1854
5609,999,nghe tên là hóng ời đó,1855
5610,999,củ chuối quá:-0,1856
5611,999,ghê z s username ,1857
5612,999, username   username  viết sai  username tả,1858
5613,999, username  cảnh sát  username tả,1859
5614,999,m username khoải,1860
5615,999,gòi t dí dl mài nha username username ,1861
5616,999,con  username  này chắc lại đánh bài thua con én nên hết tiền rồi chứ gì,1862
5617,999,t sắp quên việc tụi  username  làm hoạt hình luôn r ớ ;))),1863
5618,999,k ra lẹ lên username username ,1864
5619,999,con  username  bay màu này username  username nó xin lỗi mà nó ghi sai  username tảaaaaaa,1865
5620,999,t tưởng sắp hết tiền nên lên nh username donate nửa chứ.,1866
5621,999," username ,
châm trà",1867
5622,999,lấy tiền quýnh bài nữa chứ gì,1868
5623,999,banh xác ông năm username username ,1869
5624,999,m thua bài hết tiền ra tập mới r phải ko thằng username username ,1870
5625,999,chờ tết ra luôn hể,1871
5626,999,thần thor rất chăm chỉ,1872
5627,999,siuuuuuuuuuuuuu anh ấy đã chở lại n username y này cũng đã tới,1873
5628,999,thôi username ngụy biện vk,1874
5629,999,đợi 2 tháng mới có tập  username  mới  username  aaron buồn,1875
5630,999,ra vài tập nhỏ nhỏ hài hài coi đỡ buồn đi username username ,1876
5631,999,bài viết dài tưởng đâu xin cầm tiền đi đóng hụi,1877
5632,999,hành động kịch liệt là k username username cảnh 2 đứa trên dưới của cầu c username đi ẻ cùng lúc à,1878
5633,999,ông 5 bị trĩ vì quay cầu cá quá nhiều hả username username ,1879
5634,999,rồi thế giới ko não đâu username username ,1880
5635,999,đừng bẻ lái nha username username ,1881
5636,999,m k username username thiệt đi m đem tiền đánh bài vs con én hết gòy phải hông,1882
5637,999, username ,1883
5638,999, username username tưởng đâu ôm tiền bỏ trốn ko ak,1884
5639,999,thật ra mày ko nói thì tao cũng ko nhớ là mày trễ deadline đâu,1885
5640,999, username username ôi giồi ôi,1886
5641,999,tiền m đem đi đánh bài hết rồi đúng khum :)),1887
5642,999, username username này có thiệt ở ngoài đời hả mọi người =)),1888
5643,999, username   username  vật hư cấu nha mỵ mà nó hài  username ,1889
5644,999,khuề donate mượt  username  sunsilk,1890
5645,999,nhanhhhhhhhhhhhhh,1891
5646,999,"phét vừa, tao đi bar còn thấy mầy rảnh háng quẩy trong đó username username username username ",1892
5647,999,dự là đến tết,1893
5648,999,bữa giờ đợi lâu zị username tưởng m đi đánh bài thua hết rồi chứ,1894
5649,999,ra nhìu chút để tết còn xem lại ạ,1895
5650,999, username  đợi tới sanh  username  con rồi vẫn chưa thấy ra hoạt hình,1896
5651,999, username  đợi con  username  7 màu lâu qu username tự đẻ tự nằm coi tối n username y  username  đêm,1897
5652,999, username username đợi thỏ nó xây xong cầu c username là thỏ nhà mình biết đi luôn rồi,1898
5653,999, username username đi ngồi cầu c username nhà nó đc luôn,1899
5654,999,k username  thật đi. mày đem tiền đi đánh bài rồi đúng ko  username . làm gì còn cái cầu c username nào,1900
5655,999, username username lót dép hóng,1901
5656,999,"dành cả  username  hóng đợi tập mới của ""quỷ""  username .",1902
5657,999,đợi mòn cả đít rồi  username  ơi,1903
5658,999,gần hết 2 tháng của mầy rồi nha username username ,1904
5659,999,ăn cái ghế,1905
5660,999,"tôi cho em 59 n username y nữa, bằng không, tôi sẽ tiếp tục đợi",1906
5661,999, username  ơi ra nhanh g username  lắm rồi ko ra muộn qu username chắc tôi thành nghiện mất,1907
5662,999,hóng username nhe,1908
5663,999,m.lấy tiền đi đánh bạc với con én chứ gì,1909
5664,999,lấy tiền đi đánh bạc với thằng én thì nói ng ta tiếng,1910
5665,999, username username sắp hết mấy tỉ rồi,1911
5666,999,bà nội m thằng  username  m bt tao lót dép ngồi chờ phim m mà đít mún nổi ghẻ luon ko,1912
5667,999, username username đâu coi coi,1913
5668,999, username username bộ m phái coi mông bị ghẻ hay gì,1914
5669,999,ngồi mòn 10 đôi dép rồi hóng qu username đi,1915
5670,999, username username phú bà mỗi n username y một chiếc dép à:)),1916
5671,999, username username mỗi tháng một đôi nha đi ăn cướp đó,1917
5672,999,đấm vô cái mặt con  username  đá,1918
5673,999,"bể hụi r phải hơm
. quánh bài thua con én hết r chứ j",1919
5674,999,"qu username trời lâu rồi, lẹ lênnnnn đi đợi có nhiêu đó luôn",1920
5675,999,nhớ làm mấy đoạn hay để anh em làm mẫu video cap cut dựt dựt nữa nha username username ,1921
5676,999,nghi là đánh bài hết $ rồi,1922
5677,999, username username vãi,1923
5678,999,quà backer chưa có luôn nè,1924
5679,999,có ra rạp ko đi coi ủng hộ cho,1925
5680,999,tưởng nuốt tỷ rưỡi rồi chuồn,1926
5681,999, username username đi đánh bài hết rồi hả,1927
5682,999,t ngồi chờ mòn đít,1928
5683,999," username  đã 2 tháng trôi qua
thấy  username  lại đăng lên ước có cô tấm từ thị bước ra chạy deadline =)))",1929
5684,999,có diễn viên quần chúng nữa hả,1930
5685,999,tưởng đâu cuỗm lúa chạy chớ username username ,1931
5686,999,hóng,1932
5687,999, username ,1933
5688,999, username username đù,1934
5689,999,lươn username khươn.,1935
5690,999,lại sắp khều donate xây cầu c username tra rồi đó =]]]],1936
5691,999,lại cầu c username hả,1937
5692,999,"ráng gamej cái ghế đi, nào trụi là nó ra phin",1938
5693,999,đâu,1939
5694,999,chờ m làm t hói hết cả đầu rồi  username  à,1940
5695,999,1 tháng rồi nha  username  còn 1 tháng nửa thoiiii,1941
5696,999,m lấy tiền đi kéo xì dzách hết gòy phải hong username username ,1942
5697,999, username username chờ nó từ hồi đang bầu giờ con 3 tháng rồi,1943
5698,999,trong zữ lắm rồi  username  ơi,1944
5699,999,"cũng định ookee mà tới khúc "" ăn cái ghế username ."" là oải chè  username  nghe thor.",1945
5700,999,lẹ đi username username ,1946
5701,999,tết rồi phát hành cũng được mà username username ,1947
5702,999, username  lót dép ngồi hóng con  username ,1948
5703,999,lẹ username đii,1949
5704,999,hóng hơi lâu rồi nha username username ,1950
5705,999,m username lấy đánh bài nữa r à :))),1951
5706,999,thor câu giờ,1952
5707,999,đội vốn thì nói,1953
5708,999,tg  username  lấy tiền đi đánh bài tùi,1954
5709,999,vẫn đang chờ quà,1955
5710,999,chiếu lúc giao thừa cho f.a ở nhà coi là đẹp,1956
5711,999,chuẩn bị donate làm tập phim ăn tết,1957
5712,999, username  tưởng con  username  tất tay,1958
5713,999,"cố lên nha username username , ko vừa ý t là cho m bay màu đó :)))",1959
5714,999,"nhớ có tiền tui ủng hộ chị xô, tập này nhớ bơm chị xô tâm hồn đẹp đẻ xíu nhé, chứ tui ngắm núi hơi lau rồi username username username username ",1960
5715,999,tết mà không có phim t xào lăn m =))),1961
5716,999,chắc tranh nhau cầu c username quá,1962
5717,999,tới tết ra phim cũng đc để tao vừa ăn thịt kho hột vịt vừa coi,1963
5718,999,"cứ làm đi, chờ thêm tí nữa cũng được. phim hay là được.",1964
5719,999,m về mà trình bày với ba mẹ t kìa…ổng bả cấm t ăn thịt  username  từ khi biết m đó,1965
5720,999,v là tết này coa phim coi,1966
5721,999,sai username username tả kìa,1967
5722,999,chiến tranh cầu c username nghe ghê dữ v username username ,1968
5723,999, username username nghe dữ dội thặc,1969
5724,999,đợi hơn lâu gòi đó,1970
5725,999,delay đến tết là đẹp,1971
5726,999,đặt tên là  username  delay nhe,1972
5727,999,mùng 1 tết ra luôn,1973
5728,999,thương  username  phải làm việc cật lực vãi chinbu,1974
5729,999,ko có donate username username ng chờ hơi lâu rùi đấy,1975
5730,999,lẹ username bay,1976
5731,999,nó bắt tao ăn cái ghế kìa bây ơi bây,1977
5732,999,t sẽ kím m.... rùi t sẽ hốt m.... username username ,1978
5733,999,hi,1979
5734,999,"chắc để tới tết, xem luôn cho hấp dẫn",1980
5735,999,ký đầu  username  quá,1981
5736,999,mài còn nhiều cái kao chưa nói đến đâu,1982
5737,999,thành hoạt hình tết,1983
5738,999,lấy tỉ gữi đi xây cầu c username 2 tầng rồi chứ rì,1984
5739,999,m username nó tức mà k có chửi đc lun á,1985
5740,999, username username đôn nết thêm không,1986
5741,999, username username nào ra tập mới đi đã. ôm tiền anh em hơi lâu,1987
5742,999,tưởng ôm tiền đánh bài thua hết rồi chứ,1988
5743,999,ăn cái ghế,1989
5744,999,ký đầu mài nha  username  phim ròi quà đâu? mài lẹ lên à!,1990
5745,999,lau username v,1991
5746,999,làm thêm video về game để fan xem trong khi chờ là đc,1992
5747,999,"mé username .tưởng ôm tiền quánh bài thiệt rồi chứ, username username ",1993
5748,999, username username lâu ha,1994
5749,999," username username delay 2 lần rồi nhe, ghim",1995
5750,999, username username ơi gáng lênnn,1996
5751,999,chờ dài cổ,1997
5752,999," username username nè, bữa mới hỏi",1998
5753,999,có username cc,1999
5754,999, username username ê hỗn v,2000
5755,999, username username ê đi đâu đay:)),2001
5756,999, username  adu nay dám chửi  username .,2002
5757,999, username username hỗn nha bà,2003
5758,999, username username *công ty mẹ đã xem*,2004
5759,999, username username công ty mẹ là người comment,2005
5760,999, username username bảo ko đúng đi=)),2006
5761,999, username username thì mình đâu có nói là sai âu,2007
5762,999, username username rep nhanh zay,2008
5763,999, username username hỗn qu username trời hỗn =)),2009
5764,999, username username ai dà. căng thế admin ơi,2010
5765,999, username  uây tu uy hỗn qu username cái  username  0 thèm rep kìa,2011
5766,999, username username (,2012
5767,999,coi chừng kao đấy  username  ah,2013
5768,999, username ,2014
5769,999, username username nó đem tiền đi quánh bài hết rồi,2015
5770,999, username username hổng chừng nó đi chơi ngỗng ngỗng dịt đó,2016
5771,999, username username bị chém đó,2017
5772,999,hóng username woá,2018
5773,999,nhanh lên username username u gần 2 tháng rồi đó,2019
5774,999,"thấy post dài quá, tưởng ôm tiền chạy rồi chứ",2020
5775,999,làm  username  xưa h cũng hay mà,2021
5776,999," username username nói nó là: mày đánh bài hết tiền rồi thì nói, để anh em biến mà còn xách cái cầu c username đi cấn nợ.",2022
5777,999, username  mới thấy con  username  đi quýnh bài ở kia kìa,2023
5778,999,bú được quà cornetto của  username  nè:))),2024
5779,999, username  đợt này có đánh bài  username  với én nữa ko?? hay c username ển sang đánh lộn dưới ao c username tra lun ak,2025
5780,999,tập mới này sẽ rất thú vị hay seo,2026
5781,999,mày chắc chưa?? để  username  tao ra cty kể,2027
5782,999,gọi thêm giang hồ vào cầm phóng lớn to chà b username à,2028
5783,999,hong username cha,2029
5784,999,còn món khác ngoài ghế để ăn không username username ,2030
5785,999,qu username hay xurabit,2031
5786,999,lẹ lẹ nha nhớ đăng lên youtube cho t coi nhe thor,2032
5787,999,cố username lên,2033
5788,999,tài cho lắm vào r lại xỉu hả username username =))),2034
5789,999,tức,2035
5790,999,ko có hoạt hình thì cũng có tranh ảnh nhâm nhi đỡ buồn đi mậy.,2036
5791,999,tưởng con  username  ôm tiền trốn r chứ,2037
5792,999, username  con đuỹ  username  bom phim :))),2038
5793,999, username username ăn tết luôn roài,2039
5794,999," username username ko có mà coi, buồn",2040
5795,999,cái ghế ăn đc à  username  ơi,2041
5796,999,quýnh mà hong ra hồn là t rút vốn nha username username ,2042
5797,999,cần domate thêm ko username username ,2043
5798,999,một khi đã sai username username tả thì mọi thứ chỉ là sự nguỵ biện.,2044
5799,999,m làm lẹ dii  username  oii.chứ ông 5 ổng bệnh sắp ch** roi kìaaa.ổng tỉu đường nặng lắmm=((,2045
5800,999," username username thợ lặn, sâu qu username a không biết gì username .",2046
5801,999,đụ moé “xin lỗi”  username  ơiiiii =))) sin cos  username  hay gì hả m,2047
5802,999,tôi ko đồng ý,2048
5803,999,deley quài tụi t bắt máy bay qua cầu c username kím mài nha username username ,2049
5804,999,"xin lỗi chứ không phải sin lỗi
.",2050
5805,999,hoho,2051
5806,999,m quỳ lạy kao đi,2052
5807,999, username username chưa gỡ được nên delay chứ gì,2053
5808,999,"đăng gì đi username username , tui chờ để like nè",2054
5809,999, username username 7 màu ôm tiền mất tích lun r,2055
5810,999,"m chờ mượn sổ đỏ chứ giề
chơi không lại con én đâu",2056
5811,999,"lại đánh bài với con én, thua hết rồi chứ gì",2057
5812,999,bữa giờ tưởng  username  7 màu nó bay màu luôn rồi ko á,2058
5813,999,riết mày lề mề  username  con én rồi  username  ah,2059
5814,999,2 tháng nữa nó làm phim tết luôn một thể,2060
5815,999,=))) chưa về bờ chứ gì,2061
5816,999,tưởng  username  thua bài ôm tiền bỏ trốn,2062
5817,999,túm lại là dời tới tháng 1 hả mọi ngừi,2063
5818,999,"nói thật đi, m mang tiền donate đi chơi đỏ đen hết rồi phải không username username ? =)))",2064
5819,999, username username làm ăn chán nhề. username mà thằng lz donate có 10k mà lắm mồm thế,2065
5820,999, username  m không donate không có  username ền lên tiếng ở đây!,2066
5821,999, username username tao gấp 10 mày,2067
5822,999,xai username username nh tở quớ nghơn,2068
5823,999,"đang định tha thứ mà khứa 7 màu cho quả ""sin lỗi"" cái t muốn khô máu nó ghê á =)))",2069
5824,999,lâu username qué,2070
5825,999,còn 10 bửa nữa đủ 2 tháng nha nhỏ,2071
5826,999,ra được cái video tết gọi vốn đã lặn hết năm luôn he username username ,2072
5827,999, username ,2073
5828,999,nó lấy tiền đập đ username hết rồi còn đâu,2074
5829,999, username username suỵt la to quá,2075
5830,999,ký đầu username username ,2076
5831,999,tinh đâu  username  đi đánh bạc vs én nữa r,2077
5832,999,hết tiền thì nói thỏi. tối nay mu đập phát nghỉ làm phim luôn thỏ ơi,2078
5833,999,m đầu tư vô cont hay pi hay ma cau hết rồi k username username đi,2079
5834,999,tiệm làm full cái thế giới không não đi :<,2080
5835,999,m ôm tiền bỏ trốn r thì có. nghi lắm,2081
5836,999," username username đánh bài hết tiền r, đang ra tín hiệu đấy",2082
5837,999,"noái ít thôi, chổng cái mông lên",2083
5838,999,2 tháng là ngay giáng sinh 24/12/23 hả  username  ?,2084
5839,999,sin lỗi nà k thể tha thứ đc :)),2085
5840,999,sắp hết tiền r đko hả=))),2086
5841,999,đã chiếu tập nào từ lúc có gây quỹ đâu  username  mà bảo tập tiếp theo -.-,2087
5842,999,dạo này  username  lặng quá,2088
5843,999,mày cầm tiền ra sòng hết rồi đúng ko hả  username  :))),2089
5844,999,mài dùng ai làm phim cho lẹ đi mài.,2090
5845,999,m chắc chưa,2091
5846,999,@@@@,2092
5847,999,lâu k thấy page đăng bài gì tưởng sắp đổi tên thành  username  bay màu rồi chứ,2093
5848,999, username username t ngủm rồi chứ,2094
5849,999, username username là s má,2095
5850,999,cố lên  username  ơi:3,2096
5851,999,t12 rồi đó nha :)) vẫn đang chờ đó,2097
5852,999,lót dép hóng,2098
5853,999,nào viết đúng  username tả vào  username . xin chứ khôn phải sin,2099
5854,999,oke  username  đừng lấy tiền đi đánh tài xỉu là được ời,2100
5855,999,rùi deadline 2 tháng sắp tới rùi nè,2101
5857,999,ra phim nhanh đê,2103
5858,999,"hy vọng sự chờ đợi của fan  username  không uổng công, nhớ làm hết sức nhé",2104
5859,999,tưởng thor bể hụi,2105
5860,999,"tao nghi nghi con thỏ này rồi đó nha,để dẹp bớt sự nghi ngờ nên ra clip vài ba phút để bà con không quên mặt mài nha thỏ!",2106
5861,999,ta nói nó tới tết ln gòiii username .,2107
5862,999,đợi thì đợi thui chứ mắc gì bắt t ăn cái ghế dẫy,2108
5863,999, username username hoang phuc ló sin lỗi kìa:)) láo nháo là ăn cái ghế,2109
5864,999,m username đợi mà hết moẹ  username  luôn,2110
5865,999, username username sang năm mới có:)),2111
5866,999,tiến username bịp,2112
5867,999,tưởng m cầm tiền đi quýnh bài với con én rồi chứ :))))),2113
5868,999,k thể tha thứ cho đứa viết sai username username tả dc,2114
5869,999,ngồi xuống ăn cái ghế uống miếng nước,2115
5870,999,hóng,2116
5871,999,"mày nói xin lỗi là xong à, dường  username  tao đã quên mất sự tồn tại của mày khi ko có phim của mày",2117
5872,999,ngồi xuống ăn cái ghế rồi lấy cái gì ngồi,2118
5873,999,đừng có chôm tiền all in dô tiến lên là được.,2119
5874,999,đợi tết ra luôn à username username ,2120
5875,999,ôkê username đợi,2121
5876,999,lót dép hóng,2122
5877,999,tưởng sủi luôn,2123
5878,999,"hết tiền r, bơm thêm đi ae",2124
5879,999,biết điều rồi đấy,2125
5880,999,mày xong rồi,2126
5881,999,"m hết tiền đúng hong con quể, có cần ủng hộ khum",2127
5882,999,mía con  username  bắt chờ lâu kinh,2128
5883,999,rồi nhắc chi làm t nhớ,2129
5884,999,đọc mà ngẫm ra đc giọng con  username  nó nói luôn =))),2130
5885,999,rốp rẻng nghe username username ,2131
5886,999,ăn cái ghế uống miếng nước là s username username nữa,2132
5887,999,nghe tên chiến tranh cầu c username tra là thấy  username  roi,2133
5888,999,m cố tình viết sai  username tả để né c username ện delay đúng k con  username  mắc dạy :))),2134
5889,999,tập này 2 tiếng nhé ?,2135
5890,999, username username nè anh,2136
5891,999, username username được é,2137
5892,999, username username ngồi hóng thôiiiiiiii,2138
5893,999,thổn lò lặn lâu vc =))) hết cái tháng 11 luôn r,2139
5894,999,ê mày có tao góp vọng đc ko mày,2140
5895,999,2 tháng để gỡ khoản con  username  nó đi chơi bài với con én ak,2141
5896,999,mặt trăng ko blur. ko có  username  ?,2142
5897,999,lót dép ngồi đợi m mà đôi dép t nó mòn lun gòi đó,2143
5898,999,nó đi đánh bài với con én hết tiền rồi,2144
5899,999," username username chắc a cho nó zô k20 ngồi qu username e , hứa hoài",2145
5900,999, username username kiên nhẫn a :))),2146
5901,999,đợi đó nghe,2147
5902,999,đốp hết tiền rồi nên giờ nay lưng ra cày kiếm làm phải không  username  . nghi lắm nghe,2148
5903,999,cổ vũ hết mình,2149
5904,999,sai username username tả nha mày,2150
5905,999,con  username  nó vẽ nhật thực hình k username ên hả tụi bây??  username ,2151
5906,999, username username tưởng đèn của mấy bà streamer,2152
5907,999,đợi mày hơi lâu rồi á,2153
5908,999,cố lên e cùng lắm đem m đi nấu thôi:),2154
5909,999,còn 10 n username y thôi nha username username . tụi tao chở hết nỗi rồi,2155
5910,999,à,2156
5911,999,m ngoi lên vì hết tiền đánh bài phải ko,2157
5912,999,"quỳ xuốnggggggg, t đợi m lâu lắm rầu nha username username ",2158
5913,999,hẳn là sin lõi:),2159
5914,999,không username mày,2160
5915,999,douma m làm clip cho chị quăng nói đc k. dài vãil làm biếng đọc lv,2161
5916,999,t nhìn cầu cá bản rep 1.1 mà t tức á username username ,2162
5917,999,"mẹ nó.
đợt trc thằng nào tung ảnh  username  rủ én đi uýnh bài. lại còn cái gì đc mấy tỉ gì đó làm vốn.",2163
5918,999,== mài ko lên bài thì t cũng quên hẳn  username con  username  kiaaa,2164
5919,999,"thiệt hôn, hay m cờ bạc hết tiền r. m nói thiệt đi",2165
5920,999, username username dí tới cùng,2166
5921,999,teo mua sả rùi nè để mần thịt thor đánh chiết canh username username a nhó,2167
5922,999,đem tiền donate đi đánh bài thua hết thì nói cmn đi. lại chuẩn bị khều donate tiếp,2168
5923,999,giận,2169
5924,999,nhớ  username  quá,2170
5925,999,nhắm đến tết có phim xem ko  username  ???,2171
5926,999,"lol thor này, m đớp tiền đi đánh bạc với con én hết rồi phải k?",2172
5927,999,m lzi mặt trăng mà nó  username  cái đèn live stream hả  username ,2173
5928,999,trận chiến tranh dành cầu c username giữa ông 5 và  username  thua độ,2174
5929,999,"sắp có rùi nhớ coi nha bn iu
 username ",2175
5931,999,chắc đợi tết r làm quả đánh bạc nữa chứ giề,2177
5932,999,nhanh username lên,2178
5933,999,nó chưa oánh đề hết tiềng a ơi username username ,2179
5934,999,tao tưởng mầy đi gặp ông bà rồi,2180
5935,999,cc,2181
5936,999,"chất lượng là được  username  ơi, miễn m đừng hứa",2182
5937,999,ye khơ me,2183
5938,999,tao làm thịt  username  xào lăng luôn,2184
5939,999,"t định tha thứ rồi  username  mà viết sai  username tả ,t tức á",2185
5940,999,hết trà rồi d:<,2186
5941,999,lẹ lẹ  username  ơi,2187
5942,999,"đợi hơi lâu rồi nhe thỏ
thỏlon",2188
5943,999,"hết xèng chưa,k username  thật đi  username ",2189
5944,999, username username đợi dài cổ,2190
5945,999,ê tưởng lấy gửi tiết kiệm rồi chứ = )),2191
5946,999,hẹn chắc có là được chứ ông bắt chước  username  cái game the day before hẹn từ năm này sang năm khác vẫn chưa có .,2192
5947,999,viết sai 9 tả mậy,2193
5948,999,tưởng cõm mất 1t5 rồi :)) định up bài phốt r đó,2194
5949,999,h,2195
5950,999,sắp hết 2 tháng delay,2196
5951,999,=)) toy đợi 2 tháng r người ơi,2197
5952,999,"18/12 r nè  username , hóng  username  hóng mẹ đi chợ về luôn",2198
5953,999,9 ngày nữa là đủ 60 ngày kể từ khi m đăng tus. hay nói cách khác là đúng 2 tháng r username username username username ,2199
5954,999,gần tết luôn rồi username username username username .,2200
5955,999,"chuẩn bị đến hạn dl r mầy:))), tụi teo sắp tắt thở rồi, nhanh nhanh trước khi tụi t lập bàn cúng tế mầy rồi tèo",2201
5956,999,bao giờ sốp username username nnet ạ,2202
5957,999,"fptshop 149 tô ngọc vân
chỉ cần trả trước 758.000đ nhận ngay tivi xiaomi",2203
5958,999,xem những mẹo hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2204
5959,999,"ê con username username , chuẩn bị đến hạn dl rồi nghe mậy",2205
5960,999,nhanh mọe mày lên,2206
5961,999,đã 𝐥à𝐦 đẹ𝐩 𝐭𝐡ì 𝐤𝐡ô𝐧𝐠 𝐩𝐡â𝐧 𝐛𝐢ệ𝐭 𝐠𝐢ớ𝐢 𝐭í𝐧𝐡. nam hay nữ đều giảm được. thông tin ở: username username ,2207
5962,999,":)) có chưa  username  ơi tao sắp không trụ được rồi
chờ từ lúc tao với thằng nyc còn chưa yêu đến khi chia tay vẫn éo có",2208
5963,999,ủa đăng dì đi để tui like nữa  username  ơi mém xíu tui quên gòi á:)))))),2209
5964,999,cthuc username nào,2210
5965,999,gần noel r cố lên thỏ  username  username đêm noel thà xem phim hoạt hình của thỏ chứ khum thèm xem các cặp đôi đi chơi,2211
5968,999,bạch tuyết và chú lùn của cô âyz,2214
5969,999,phục hồi “eo thon - dáng chuẩn”,2215
5970,999,thứ mà cmay kbh hiểu dc,2216
5971,999,mong là phim sẽ ra trong tết:),2217
5972,999,"hoạt hình này thấy lạ lạ kêu gọi quyên góp rồi lặng im luôn chịu , trong khi đó cái hoạt hình  username  cũng giống như này mà nó có kêu gọi quyên góp để làm phim gì đâu , nhưng tập nó ra vẫn đều đều , hơi khó hiểu",2218
5973,999,t hơi bị nghiêm túc nge,2219
5976,999, username ,2222
5977,999,giải đáp thắc mắc cho câu hỏi “sản phẩm của  username .waist có giảm được mỡ đùi và bắp chân ko?” có! có! có!!! điều quan trong phải nói 3 lần. thông tin site:  username ,2223
5979,999," username username nó ôm tiền bỏ trốn, bỏ fanpage luôn rồi qc rác tùm lum",2225
5981,999,"sắp hết 2 tháng r đó con  username  kia :)))), có tập nào cho ae xem chưa",2227
5982,999,"tháng 12 r bây ơi, lót dép hóng th",2228
5983,999, username username e đợi từ bữa giờ á,2229
5984,999," username username uầy, a cũng lót dép hóng thôi",2230
5986,999,bị username username ấn,2232
5987,999," username username pháp giảm cân hiệu quả
cam kết vàng cho sản phẩm
giảm ít nhất #5kg >> #8kg chỉ sau 1 hộp… see more",2233
5988,999,xem những mẹo hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2234
5989,999,20 n username y là tới hạn nha,2235
5990,999,"tạm biệt ""chân to""”- không lo diện đồ. --không lên được đồ đẹp vì “ cặp đùi ếch qu username khổ”?? --nỗi khổ mỗi khi mặc đồ luôn bị chật ở chân?? xem thêm site: username username ",2236
5992,999,n username y  username  là tháng 12 rồi đó ra trailer 2 đi khúc cuối hẹn lịch luôn,2238
5993,999,?,2239
5994,999,hehe,2240
5995,999,liệu 2 tháng nữa có được không nhỉ,2241
5996,999,doanh thu có chia cổ tức ko còn biết ủng hộ thêm ;)))),2242
5997,999,đã 𝐥à𝐦 đẹ𝐩 𝐭𝐡ì 𝐤𝐡ô𝐧𝐠 𝐩𝐡â𝐧 𝐛𝐢ệ𝐭 𝐠𝐢ớ𝐢 𝐭í𝐧𝐡. nam hay nữ đều giảm được. tham khảo trang: username username ,2243
5998,999,"bất chấp các loại cơ địa lỳ nhất, thừa cân lâu, khó giảm, lờn thuốc
hội chị em muốn xuống ký an toàn thì vào cả đây!!!
giảm cân nhanh chóng và cực an toàn… see more",2244
5999,999,khổ thế nhở,2245
6000,999,4 tháng r ch ra j username username username username ,2246
6001,999,"sắp đến ăn cưới, đám tiệc rồi bạn ơi !
thân hình “ qu username khổ “ tròn xoe, ục ịch, chọn đồ diện mà mãi chẳng vừa bộ nào - cảm thấy ngao ngán.
đi ra ngoài cảm thấy thật đáng sợ vì phải đi gặp mọi người, bị hỏi han cười chê chỉ biết trốn nhủi trong nhà khôn… see more",2247
6003,999,xem những mẹo hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2249
6004,999,chờ tháng qua tháng vẫn ko có tập mới,2250
6005,999,xem những mẹo hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2251
6006,999,xem những mẹo hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2252
6007,999,lặn lâu quá t tưởng m ôm luuôn r á thor^^,2253
6008,999,scam,2254
6009,999,xem những tips hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2255
6013,999,xem những mẹo hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2259
6014,999,hóng phem mới qóa,2260
6015,999,xem những tips hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2261
6017,999,xem những tips hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại username username ,2263
6018,999,"ipad pro siêu k username ến mại tại fstudio 137 tô ngọc vân
từ 17 - 20/11, ipad pro 11 m2 ưu đãi đến 5  username . gi username chỉ từ 20.190.000đ
f.studio by fpt - cửa hàng apple chuẩn  username  cầu",2264
6019,999,giải đáp thắc mắc cho câu hỏi “sản phẩm của  username .waist có giảm được mỡ đùi và bắp chân ko?” có! có! có!!! điều quan trong phải nói 3 lần. xem thêm tại:  username ,2265
6021,999,hóng username quá,2267
6023,999,ồ hay thì dồ nét cho 250k,2269
6024,999,khẩu xà tâm phật,2270
6025,999,liệu hồn nha con  username  kia,2271
6026,999,xu cà na,2272
6027,999,bỏ cái tật,2273
6028,999,rất mong mọi người dành 1s click vào fapage  username  giúp em với ạ. em xin chân thành cảm ơn tất cả mọi người,2274
6029,999,ngồi chờ thì nghía qua  username  mín cho bớt chờ,2275
6030,999,“xin lỗi” kh phải “sin lỗi” nhé  username  =)),2276
6031,999,chuẩn,2277
6032,999,giống mình vãi,2278
6033,999,bao giờ up tập mới lên youtube nhỉ,2279
6034,999,làm gì thì làm n username o thừa là phải có 1 tập cho em nhen,2280
6035,999,ê  username . m viết xai  username tã kìa. xin lỗi chứ ko phải sin lỗi nhá. trê.....,2281
6036,999,làm về độ xe đi  username  một màu vd  username  sirius á,2282
