label,comments,ID
0,Ngô Trung Nghĩa thôi thì gọi bắc kì thì mih đi ôm ngô đình diệm đi nhé,2515
0,"Thái Vũ mình người bắc luôn đó b ạ. B càng tránh né thì b càng phải gặp nó luôn đó b. Thay vì mình bực bội, mình khó chịu thì mình hãy đón nhận nó bằng 1 thái độ tích cực nhất. Bản thân mình người bắc mình làm việc trong nam. Mình thấy k vd gì với những lời gọi như thế",2516
0,Ngô Trung Nghĩa cái chữ k nói nên con người nhưng con người mà sai là sẻ đổ chỗ chữ.1 số người Bắc vẫn tốt chứ k hẳn là xấu chẳng qua là con sâu làm rầu nồi canh thôi,2517
0,Ngô Trung Nghĩa thôi đừng có bạo biện,2518
2,Ngô Trung Nghĩa nhưng ng khác ng ta k lấy làm động lực mà ngta mang ra bôi xấu bôi nhọ mỉa mai cơ chứ ai chả biết theo cách nghĩ của bạn là lấy nó làm động lực,2519
2,"Ngô Trung Nghĩa thế thì bạn nên làm thêm cái logan nữa , để thế này thì ai cũng sẽ nghĩ là bạn PBVM chứ ko phải như bạn nghĩ , để sức mạnh lan truyền mạnh hơn thì nên có câu sogan phía sau như "" parky love viet nam "" hoặc ... gì đó ! Kiểu maketing nửa vời z",2520
3,Rong Sư Đê vì miền nam đẻ ra cái pbvm nam kỳ bắc kỳ này mà. Ngu mà hay nói quá:)),2521
2,"Ngô Trung Nghĩa Riêng cái tiệm này để tên thế kia k chỉ là cạch mặt mà còn phải là tố cáo , làm đơn lên cơ quan chức năng xử lý",2522
2,"Ngô Trung Nghĩa mày bu vào cái trend bẩn để quảng cáo cửa hàng . Parky là từ của bọn bất mãn vs pbvm nghĩ ra . Mày lấy cái lý do ngu xuẩn là tạo động lực để che đi cái não trạng vừa ngu , vừa đần độn của mày thôi .",2523
-1,b vào fb mình ảnh nền fb mình slogan đó,2524
0,Ngô Trung Nghĩa truất,2525
-1,"Trần Đăng Hoàng Vua Minh Mạng đặt năm 1832, trước khi Pháp xâm lược nước ta năm 1858 … See more",2526
-1,"Phương Thảo Vua Minh Mạng đặt năm 1832, trước khi Pháp xâm lược nước ta năm 1858 … See more",2527
-1,"Mạnh Hữu nhưng vua đéo chửi, parky, vua chỉ bảo bắc kì, vhuws vua đéo bảo parky con, park rô, thằng ngu không hiểu được giá trị của câu nói,không hiểu được giá trị và sức mạnh ngôn từ, bắc kì chỉ là những người của quá khứ gọi, sau khi nước Việt Nam dâ… See more",2528
0,Mạnh Hữu thế kỷ 19 có cả fb để bọn chim mồi bọn mày cmt ở đây nữa à,2529
2,Ngô Trung Nghĩa bạn tưởng thế là hay à,2530
2,"Trần Đăng Hoàng vô học. Người ta mở hàng, lại vào chúc làm ăn thất bát, đời này đời kia. Chờ đấy, có luc bạn làm ăn, sẽ có ng dành cho bạn những thứ ko sạch sẽ vào cơ ngơi của bạn.",2531
0,Nguyễn Việt Tùng sạch sẽ thì chả ai chê trách đâu =)),2532
0,Trần Đăng Hoàng chuẩn quá man,2533
2,Trần Đăng Hoàng ui toàn phản động nhồi sọ ấy mà,2534
0,Trần Đăng Hoàng Chữ này ngta xài từ hơn chục năm trước rồi ba ơi :)),2535
-1,"Bình đúng r , từ này ngta dùng từ mấy chục năm rồi, dùng từ năm 45 cơ, nhưng mà là bọn mĩ nguỵ nó dùng, còn 2023 đây mới là người việt dùng, mà toàn những thằng óc lợn dùng, Bác Hồ gọi miền bắc, chia 3 miền bắc trung nam, chứ Bác đéo gọi là bắc kì, bắc… See more",2536
2,"Trần Đăng Hoàng Bởi dốt thường hay nói nhiều, nguu rất nguy hiểm. Bắc Kỳ có từ thời Minh Mạng lận cu haha",2537
3,"Trần Đăng Hoàng nói tới parky tụi mày là tụi mày dãy lên như đàn bà vậy, bởi mới nói parky mãi đểnh nha ae",2539
0,Trần Tiến ng tình ngô đình diệm đây mà,2540
0,Trần Tiến thế bây giờ bọn t mở mồm ra là nói namkiki hay narmky b có thấy bị xúc phạm không?,2541
3,Nguyễn Văn Hưởng nam kì có gì đâu mà bị xúc phạm hả parkyyyyyyyy,2542
0,Trần Tiến mày nói như đb tao vậy,2543
3,Trần Đăng Hoàng Parki chứ có phải bắc kỳ chó đâu bởi là tó nên dễ ẳng,2544
3,Trần Đăng Hoàng do bọn m nhạy cảm chứ tên parky chứ phải là bắc kỳ đâu.mà là bắc kỳ thì sao đâu do bọn bắc kỳ nhảy dựng lên chứ Nam kỳ chẳng ai quen tâm,2545
2,"Trần Đăng Hoàng phóng khoáng lên b ơi, trend của bọn occhos mình lại đi chấp cno à, phải lấy trêu lại cno mới vui như này mới hay :)))",2546
-1,up,2547
-1,Ten dinh e,2548
-1,Vu Dang Khoa dạ cảm ơn a trai,2549
-1,Ngô Trung Nghĩa k,2550
2,Ngô Trung Nghĩa chúc quán sớm cháy thành rác giống mấy thk pbvm,2551
3,ntđạt bắc cầy nhột ??,2552
0,Chúc thầy bán đc nhìu xe nhé,2553
0,Minh Đức cảm ơn trò. Mới đi cháy phố về à,2554
0,Bao giờ trò vào thầy với trò đi làm cốc bia nhớ,2555
0,Minh Đức inova luôn trò. Có làm tí bài lá hay lỗ 10 k nhỉ,2556
0,Ngô Trung Nghĩa trò bỏ lâu r :)))),2557
0,Minh Đức chín bỏ vào mồm. Bỏ 5h 6h chơi lại à,2558
-1,Opp,2559
0,Quá đã,2560
-1,Lê Phúc nhớ a quá,2561
0,Ngô Trung Nghĩa lên bia,2562
0,Lê Phúc a đi mây về gió quá tr. nào rảnh qua e chơi a nhé,2563
0,Ngô Trung Nghĩa ok,2564
3,Parky mãi đỉnhhhh,2565
0,Hoàng Nam đi khắp muôn nơi b nhỉ,2566
0,Hoàng Nam tuyệt vời,2567
0,Hoàng Nam thao túng đám mọi bạn nhỉ. người Việt chính tông mãi xịn,2568
0,Chữ vàng nữa thì parky vô địch,2569
0,Nét quá a,2570
0,Khoa Đặng cảm ơn e,2571
0,đẹp a ơiiii,2572
0,Phùng Đình Cần xong sớm cho a kịp khai trương đi,2573
0,Ngô Trung Nghĩa dạ a,2574
0,tên tiệm hơi ghê đó,2575
0,Sun Châu có kinh nhưng k đều,2576
0,Sun Châu vào group còn vui nữa chị Châu,2577
3,người miền Bắc là vua rồi chị. mãi thắng và thống trị 3 miền,2578
0,Thành Công em nhé,2579
0,Hoàng Công Hoàng dạ vâng a,2580
0,Nghệ cả rổ,2581
0,Đẳng cấp,2582
3,Lê Thiện Toàn parky rất gì và này non,2583
0,a xem có chân bán xe bảo vệ. e vào,2584
0,Hoành tráng lệ thế e,2585
0,Phượng Tuấn Versace e a mà,2586
0,Đại diện họ nhà trai đây rồi,2588
0,Nghệ nhân rồi,2589
0,Lên a,2590
0,Tống Phước Minh bia đâu lên cưng,2591
0,Chất đấy bác. Nhưng mà bác có cái mũ y hệt e :)),2592
0,Tuấn Đạt VinFast e có phải tầm chục cái Dsquared. Có dịp e vs bác giao lưu,2593
0,Nền đỏ chơi chữ vàng đúng yêu nước luôn,2594
0,Phúc Huy lộn r e giàu. A là chiếu dạ ngọc sư tử chữ trắng nhé. Chứ kp bôn tiêu,2595
0,Đc em,2596
0,Vu Hao cũng dc a nhỉ,2597
0,Ngô Trung Nghĩa quá đc lun ý chứ,2598
0,Củ nghệ đấy,2599
0,Nghĩa Nguyễn ng gọi là nghệ cả củ,2600
0,Phong thuỷ lắm nha,2601
0,đẹp quá,2602
0,Xuan Nguyen Thi Minh sếp có góp vốn k sếp,2603
0,Hay ghê kkk,2604
0,Tên này có ảnh hưởng vùng miền k a kkk,2605
0,Trần Thái Thọ hên xui a ơi,2606
0,Ác vậy,2607
0,Tấn Cường xịn mà bạn. vào group liền,2608
3,người Việt chính tông ngoài Bắc thắng mọi là rõ,2609
0,Lầy thiệt chớ,2610
0,Nguyen HuynhNgoan ngon ngay,2611
0,vào group vui cực,2612
0,Ủa 2 idol làm gì v Trần Minh Trí,2613
0,Quá đỉnh,2614
3,Phúc Nguyễn ủng hộ parky quê mình đi shop,2615
0,"Ngô Trung Nghĩa chưa qua nổi con lươn này chờ mình qua cua đi bro, à giò hôm nọ ok chứ?",2616
0,Phúc Nguyễn miếng giò nghẹn nghẹn sao ấy. K trôi,2617
0,Ngô Trung Nghĩa clm chửi nữa mình ko có giò để mà nghẹn đây,2618
0,Ngô Trung Nghĩa Ông anh có buôn bán PKL không ? Lần sau e đổi xe xuống ủng hộ a.,2619
0,Phạm Phương Nam xe gì a cũng bán e nè. Ae k mua bán giao lưu ok e à,2620
0,Quá đẹp,2621
0,Trường Sơn rảnh qua chơi nhé,2622
-1,Ngô Trung Nghĩa ok anh iu,2623
0,Cái tên showroom ngầu quá anh ơi kkk.,2624
0,Chủ shop có cái SĐT đỉnhhhhhhhhh!!,2625
1,Vũ Đình Phong đcu :))),2626
0,ăn nhau ở cái số điện thoại kia kìa !!!!!!,2627
0,Hợp với mệnh của e azai,2628
0,Phương Bụng Bự ủng hộ a đi còn hợp nữa hâhh,2629
0,Ngô Trung Nghĩa chúc azai cưa hàng mới phạt tài a nhé,2630
0,Duyên Lê đặt cái tên đỉnh thiệt chứ kkkkk,2631
0,Nghệ cả củ,2632
0,Võ Minh Hậu dịch là Bắc kì hả H,2633
0,Phúc Em bạn đừng quậy a tui nữa.,2634
0,Võ Minh Hậu kkk,2635
0,Phúc Em dc của ló đấy,2636
0,Võ Minh Hậu mai rảnh qua a choei,2637
0,Ngô Trung Nghĩa kkk,2638
0,Ngô Trung Nghĩa chiều hả a,2639
0,Chúc chị may mắn thành công trên mọi lĩnh vực,2640
0,Lu Hí ủa alo thím nói gì thế thím,2641
0,Định qua cầm cái xe mà tên vậy lại thôi,2642
0,"Long Anh bọn trong ấy chỉ đi cầm cố thôi à b. Để ae parky bọn t vào cầm cho ,",2643
2,"Địt cụ thằng ranh con phản quốc này. Bố chúc tiệm mày làm ăn thất bát, sớm phá sản",2644
0,Trung Vũ đanh đá vậy cha,2645
2,"Trung Vũ chính những cm ntn của b mới làm ng bắc mình bị pbvm đó b. Khi b muốn phát xét ai trước tiên hãy tìm hiểu đã b nhé. B cũng từng đi xkld, b cũng xa nhà xa quê đi làm ăn đất người r. B cũng có con, lâp gia đình rồi.",2646
2,Ngô Trung Nghĩa bạn cái lolll mẹ mày ai bạn bè gì với m mà bạn với bè loại mày chưa đủ tuổi thằng ranh con,2647
2,Ngô Trung Nghĩa nói câu này thì phải xem đầu óc lúc đặt tên quán không muốn người ta nói thì đừng đặt chúc sập tiệm làm ăn thua lỗ,2648
2,"Nguyen Dinh Hieu cái tên có qq gì mà ngại? Tổ trưởng t người Bắc t cũng người Bắc ông ý dùng từ Bắc Kỳ suốt. Càng ngại vs cái tên đó càng bị bọn nó nắm thóp trêu ghẹo, mà thắc mắc cái nó có cái mẹ gì đâu mà sợ nhỉ? Mấy ông bị làm sao vậy?",2649
2,Ngọc Nam thì thằng chủ tút bảo gì mày đâu mày nhột nên mới xồ cắn ngta như con chó dại cắn người đi qua trong khi ngta còn chẳng làm gì chắc mày biết rồi xưng bạn với người lạ để tỏ ra gần gũi thực tế đéo lấy ai rãnh nhận mày là bạn thân cả,2650
2,"Nguyen Dinh Hieu mình người bắc luôn đó b ạ. B càng tránh né thì b càng phải gặp nó luôn đó b. Thay vì mình bực bội, mình khó chịu thì mình hãy đón nhận nó bằng 1 thái độ tích cực nhất. Bản thân mình người bắc mình làm việc trong nam. Mình thấy k vd gì cả",2651
0,Ngô Trung Nghĩa hay quá a,2652
2,Jade Hoàng bắc kỳ là từ ngày chiến tranh bọn giặc dùng để chia rẽ nước ta hai miền nam bắc giống triều tiên đấy thằng ngu mày hiểu không mà cãi,2653
2,"Ducanh Tran bạn à. Tôi k quen k biết bạn, cũng k chửi bạn. Nói chuyện đàng hoàng. Gặp ai chửi đó thì bảo sao lúc nào cũng nhột khi bị gọi là Bắc Kỳ",2654
2,Jade Hoàng m ngu ko hiểu về lịch sử nó trả chửi cho khôn ra,2655
2,"Trung Vũ Rồi bọn nam kỳ, trung kỳ sao nó k sao? Cái miệng như vậy bảo sao luôn bị pb.",2656
2,Ngô Trung Nghĩa ai thèm làm bạn thứ m mà mày ở đó bạn bạn,2657
2,"Ngô Trung Nghĩa b lôi từ nhạy cảm như vậy bị chửi cũng đâu có sai , rồi lại bảo vì thế này thế nọ hài",2658
2,Trung Vũ cái loại này sập cụ n tiệm đi chứ để cái biển như c,2659
0,Trung Vũ cay à,2660
3,Trung Vũ parky nhìn mặt như c,2661
2,Tô Nhứt Phi đcm mày nhìn lại mặt mày đi xấu vcl ra còn nói,2662
0,Đinh Quốc Khánh t hơn nó là đc,2663
3,Tô Nhứt Phi lũ cali lưu vong bọn mày bên đó sống tốt chứ,2664
3,Đinh Quốc Khánh t người miền Nam ghét mấy thk parkycho thôi,2665
2,Tô Nhứt Phi haizz sao lại có 1 số bọn phản động pbvm như mày nhờ? Cái bọn đéo thật người,2666
3,Đinh Quốc Khánh tại máy thk parkycho nó mất dạy trc nên bọn t mới chửi thôi,2667
3,Tô Nhứt Phi Không phải do bọn mày hùa theo lũ Cali hả:),2668
3,Đinh Quốc Khánh máy thk 3 que t cũng ghét m thấy mấy người bắc khc t có kì thị ko chỉ mấy thk parkycho này t mới kì thị thôi,2669
3,Tô Nhứt Phi ừ vậy cũng đc chứ thấy mấy thg kia cũng hùa theo đéo khác gì bọn cali nhưng cái từ parky là nó phân biệt cả miền Bắc r,2670
3,Trung Vũ bản chất parky chớ có lầm với ai.,2671
2,Nguyễn Minh Sơn đầu đất óc cứt :)),2672
0,Nguyễn Minh Sơn ngon luôn,2673
3,group này đẩy nam kỳ vào đường cùng,2674
3,parky cayyyyyyy :)))),2675
2,Trung Vũ bộ ăn cức hả cha=)),2676
0,Sát bên mong dc chiéu cố,2677
0,Tâm Vương dạ a có dịp ae giao lưu ạ,2678
0,Mặt bằng đẹp a ơi,2679
0,Âu Chí Lân ước dc dí đại phát,2680
3,Bố cụ cùng chung một mảnh đạt hình chữ S đặt tên quán để cho bọn 3 que vào phán xét Chịu thật cũng nể lắm,2681
3,"Thành Việt Nguyễn Phải tự hào là parky chứ, lịt mẹ như bố này",2682
2,"Lãm Lãm ở chỗ tui có anh kia người Thái Bình đặt tên tiệm của ảnh là Bắc kỳ sun , tui thấy bình thường có sao đâu , nhiều người suy nghĩ sâu xa quá",2683
-1,Pug Dolly :))),2684
3,Lãm Lãm m là 3/ chứ bk cc gì. Loại rác,2685
3,Thành Việt Nguyễn tụi 3q này nó tạo ra để chia rẽ mà,2686
0,Lão Mậpp em chưa gặp trường hợp nào như thế này cả cũng nể thật,2687
0,"Thành Việt Nguyễn chả sao, mình càng tự hào là người Bắc thì chẳng có gì là phải sợ cái chữ Bắc kỳ, chẳng qua chủ tiệm hài hước thôi chứ toxic chi",2688
0,Thành Việt Nguyễn tại nó bú fame nên v á mà,2689
0,Hiểu nè,2690
0,"Đm chú chất vl, cháu namki còn thấy ngầu",2691
0,Huy Lê yêu cháu. Có dịp qua ủng hộ chú nhé.,2692
0,"Vkl t MB nhưng mà thấy tên b đặt chất chơi đấy , chúc b ""mua mau bán đắt nhé"" ko ủng hộ bằng hiện vật đc nên ủng hộ bằng lời nói",2693
0,Nguyễn Công cảm ơn b nhiều. Mình lấy tên này để làm động lực mà. Chúc b 1 buổi tối an lành nhé,2694
0,Mình đọc cm của nhiều bạn sao thấy cay nghiệt với chủ thớt thế nhỉ. Bạn ấy là người miền bắc và bạn ấy đặt cái tên như vậy với mục đích như đã trình bày thì đâu phải pbvm. Hơn nữa Parky gì gì đó thì đã sao !,2695
0,Làm nhân viên ở đây có bị úp không vậy anh,2696
0,Bùi Thanh Phương mình làm gì sai đâu mà úp e nè. Sống và làm việc thượng tôn pháp luât,2697
0,Cùng họ tên nào anh zai ủng hộ em con đồng hồ nhé,2698
0,Ngô Trung Nghĩa tiền đâu mua đồng hồ e k nói,2699
2,mấy thằng tư tưởng phân biệt vùng miền mà thấy thương các cụ hy sinh giành độc lập đất nc . nghĩ trong chúng m nhiều thằng tốt đẹp lắm hả mà lên fb chê bai,2700
2,Lê Minh Hiếu thì nó có cái tư tưởng muốn đớp cứt của bọn tây ấy mà,2701
2,Lê Minh Hiếu tư tưởng cut mỹ là nhất nên vậy :)),2702
3,Tư hào parky,2703
0,Nhật Phạm cảm ơn b nhiều,2704
3,"Chịu thua cali con còn bảo đặt tên để pr nữa pr thằng cha nhà m bộ m hết tên để đặt hay gì . Bác hồ đã cố hy sinh cho đất nước mà bâyh bác nhận loại toàn thứ rác rưởi , đúng sv cali con",2705
0,t thấy parky nghe sang vl.. ai nghĩ là chửi chứ t thấy như đang ở 1 đẳng cấp trên,2706
2,Nạn phân biệt vùng miền đang bị bọn 3 que nó công kích còn đặt cái tên này nữa thì khác đéo gì đi bú fame bọn nó. Tưởng thế là hay nhưng lại là ngu. Thế mà cũng có bọn đú theo chúc mừng,2707
2,Nguyễn Tôn dạo này nghệ sĩ còn PR bẩn cơ mà thằng này sớm muộn cũng bị tẩy chay thôi,2708
0,Phân biệt vùng miền à,2709
2,"chúc bác 30/04 vui vẻ, tràn ngập tiếng cười bên gia đình và người thân chứ không phải là tiếng khóc nhân ngày 30/04. chúc cửa hàng bác sống đúng với cái tên của cửa hàng bác nhé. lớn rồi mà ngu",2710
2,Mong cả nhà bạn chết vì xe tông,2711
2,Chính tỏ mẹ mày djt nhau vs ông hàng xóm đẻ za 1 con súc vật như m,2712
2,Âu sít biết lý do nhưng thấy cmt nhiều thiên tài quá nên phải nói thôi nói chung là anh em miền nam vui vẻ hoan hỉ nhé cứ nam kỳ bắc kỳ mạnh nữa vào anh em ạ phân biệt mạnh vào anh em ạ rồi để cái công giải phóng vứt đi thôi,2713
2,Chúc cửa tiệm sớm cháy,2714
2,Tuy là người miền nam nhưng t lại ghét bọn phân biệt vùng miền vcl không hiểu sao đẻ ra lành lặn mà sao tư duy ngu dốt thế nhỉ,2715
3,Cali kay à ăn bố mày đi 30/4 chạy như một con chó ố,2716
3,parky làm cầm đồ . cali đéo có tiền trả bị parky đánh cho như chó,2717
2,"Chúc chủ tiệm làm ăn thất bát ,gia đình tan nát,toàn xe hết date.",2718
2,Giờ vẫn còn thành phần kiểu ảnh hưởng chất độc màu da cam thế này! Trình độ văn hoá chắc đéo qua Tiểu học rồi! Người có học người ta đâu có thế ↔,2719
0,Có sửa xe tăng không? Vừa đâm lủng cửa dinh xe bị móp tí,2720
2,Thằng add giòng họ bại não hay sao lại đi bú fam kiểu phân biệt cùng miền,2721
-1,VTV1 - Đài Truyền Hình Việt Nam VTV24,2722
2,Đặt vầy bảo sao tiệm ế,2723
3,Sau có tiện namky à,2724
-1,Minh Ming,2725
2,"Chữ này là của vị giáo sư tiến sỹ nào đúng ko nhỉ.chứ trong tiếng việt làm j có loại tây chẳng ra tây,ta chẳng ra ta này",2726
0,30/4 sắp đến rồi,2727
-1,Nguyên Thanh Lâm,2728
2,Tr Baoanh sắp sập quán,2729
-1,Nguyên Thanh Lâm :)),2730
2,"Chịu thật , từ nhạy cảm phân biệt vùng miền nhất mà cũng lôi ra để làm tên quán được . Chắc bú đồ nhiều lắm",2731
0,mãi đỉnh,2732
0,ko có namki hay parky nào cả. chung 1 một ngôn ngữ mẹ đẻ điều là ae,2734
2,Thế thôi à. Tao đoán 1 tháng sau cái biển này sẽ toang thôi,2735
0,Sao k đặt là nam kì. Đặt bắc kì nghe nó nhức nhối quá,2736
0,Thắng Hàn vì chủ tiệm người bắc vào nam lập nghiệp. Họ tự hào là dân bắc kỳ thì họ đặt thôi bác. Có gì mà nhức nhối,2737
2,"Hoà Nguyễn nhưng mà nghe thấy từ bắc kì nghe nó kì thị cực kì luôn. Dân miền nam nó hay chửi dkm lũ bắc kì. Sao k dùng miền bắc. Ông chủ tiệm kia cũng nước đôi, có thể nghĩ là bắc kì là dân miền bắc, nhưng cũng có thể nghĩ là nó đang bợ đít mấy ông trong Nam",2738
0,Thắng Hàn Dân miền nam mình ko dùng từ dkm mẹ. Dân miền nam cũng ko ai chửi bắc kỳ cả. Họ hay dùng từ miền ngoài để chỉ cả miền bắc và miền trung. Nên đừng áp đặt câu chửi như vậy cho dân nam bạn nhé.,2739
0,Hoà Nguyễn thì trước h hay thấy mấy ông chửi vậy. Tui cũng kb là dân trong ấy hay là bọn cộng hoà nữa.,2740
1,"Thắng Hàn trong đ ụ m .ẹ, đ ụ m .á thôi. Đkm là câu chửi miền ngoài rồi đấy",2741
0,Mong sớm được cán bộ chăm sóc,2742
0,"Để cái tên đó nó có ảnh hưởng đến pbvm quá không ad,đã thế đang trong thời kì pbvm nữa chứ",2743
0,Đỉnh qua anh zai ơi chúc anh zai khai trương hồng phát,2744
0,Mình người miền Nam ủng hộ bn dám nói dám lm vì chắc chắn là sẽ có rất nhiều người ngoài Bắc nói này kia các kiểu. Những người có tư tưởng pbvm mới có những phản ứng tiêu cực riêng mình và người miền Nam gọi nam kì là rất bình thường,2745
3,"3/ , cali nhà nghèo phải mang xe ra quán bọn tao cắm để lấy tiền mua nước uống",2746
3,Bố cái thằng ông bà đu càng,2747
3,Làm culi cho dân bắc thôi,2748
2,Bố nhà ông đặt quả tên,2749
0,Có đứa nào gần đó gửi ảnh này cho cán bộ phường đi,2750
2,Đặt cái tên như cái đb t ấy,2751
3,Cᴏ̛̀ ᴠᴀ̀ɴɢ 3 sᴏ̣ᴄ ᴍᴜᴏ̂ɴ đᴏ̛̀ɪ ɴᴀ́ᴛ. Tᴜ̣ᴛ ǫᴜᴀ̂̀ɴ đᴜ ᴄᴀ̀ɴɢ ᴍᴀ̃ɪ ᴠɪɴʜ ǫᴜᴀɴɢ,2752
2,Chứ không phải ai cũng vô nam dễ sống dễ kiếm tiền hơn :)) bởi vậy nên nhìn nhận đi đừng u mê nữa .,2753
0,Nền vàng 3 gạch như adidas nữa thì hết nước chấm,2754
2,Chúc chú sớm sạt nghiệp,2755
0,Pk hay nk đều thuộc nhóm mọi an nam. Chả có gì đáng tự hào hay đáng để nhục cả,2756
3,Hải Nguyễn một bên con cháu vua hùng 1 bên tổ tiên là khơ me,2757
3,Hải Nguyễn 1 bên con cháu vua hùng 1 bên gốc gác khơ me,2758
3,Hải Nguyễn mọi cái dcm thg trung cặc con,2759
0,Văn Công sao vậy cháu. Bác nói chỗ nào sai hả,2760
2,Hải Nguyễn cháu k những sai mà cháu còn nói ngu nữa,2761
-1,Mới lụm,2762
2,chúc chú buôn đen bán rẻ,2763
0,Bắc Kỳ Nam kỳ trung kỳ. nó là sự phân chia địa giới hành chính thời Pháp thuộc. nó là một phần của Lịch Sử. cũng như tên gọi Sài Gòn. dù không còn nhưng chế độ cầm quyền bây giờ vẫn còn nói và nhắc đến. chúng ta không thể tẩy xóa được Lịch Sử.,2764
0,"Sơn Thái đây là bản đồ thời vua Minh Mạng. Bắc Kỳ, Nam Kỳ đã có từ thời đó. Pháp nào ở đây vậy",2765
0,Anh Em 3 Miền Nam Trung Bắc 1 Nhà Trừ Thằng 36,2766
0,Cí bán trực thăng ko,2767
0,"Nghệ thật, nhưng ảnh hưởng kinh doanh thôi, chúc bác làm ăn phát đạt, hãy lấy kinh tế làm gốc, chuyện xã hội để nhà nước lo",2768
0,Chúc làm ăn tháng cháy 4 phát nhé,2769
3,Cali vào xem thấy toại nguyện =)))),2770
0,Chúc chủ tiệm sắp cút,2771
3,Naikiki phải thờ backi à,2772
3,Đông Títt gốc gác khơ me thì phải thờ con cháu vua hùng chứ,2773
0,Cẩn thận câu như này.. công an đang xem xét bọn phản động chia rẽ vùng miền đấy.. ở đấy mà kêu.. ếch chết tại miệng đấy,2774
0,Chúc chủ tiệm 30/4 này khách vào ào ào nhé,2775
0,Chia buồn cùng đu càng,2776
0,Còn hơn là nhà vệ sinh không đàng hoàng nhỉ,2777
3,namkiki có bán xe này ko :)),2778
0,t để ý sdt k cần cài báo thức luon,2779
3,"Parki là 1 loài chó , Miền Nam Miền Bắc",2780
2,Chúc quán 1 tháng cháy 1 lần,2781
2,Chúc mày sớm dẹp tiệm,2782
0,Hoàng Việt Long a gắt thế,2783
2,Xuân Hiến phân biệt vùng miền là ghét rồi e,2784
2,3 bể là nhà mà s cmay đem vùng miền ra làm trò cười cho thiên hạ à?,2785
-1,Dung To,2786
0,máu lửa quá chủ shop ơi,2788
2,30/4 chúng mày vừa chạy vừa ẳng,2789
0,Khả năng dễ lên phường lắm,2790
2,đặt quả tên nghe ứa vl,2791
2,Ko đổi biển thì Dẹp tiệm sớm,2792
0,K sợ lũ cali con nó cắn à ng ae ơi,2793
3,Nếu là hẳn chữ Bắc Kì thì ngày mai CH bạn đông khách tới hơn đấy,2794
0,Phải đặt tên là DUCANGGER mới chất .sắp 30-4 rồi,2795
0,Ở Phú Nhuận có quán cf Bắc Kỳ luôn,2796
0,"Ngày nào cũng ra vô luôn ,có dịp ủng hộ shop nè",2797
0,Nhân viên của quán kiểu:,2798
2,Ae kêu gọi report chết con mẹ thằng pbvm này đi Chúc chủ shop 1 năm phá sản 3 lần,2799
2,Kiểu j tiệm này cũng dẹp sớm,2800
0,Sao không lấy tên tiệm là tao dân bắc nhỉ,2801
2,:)) k hiểu nổi bọn trẻ ranh adua nhau dốt nát dã man . Thôi cố mà làm ăn con nhé,2802
0,Hê lô a!,2803
2,Đú trend bẩn trước khi đặt tên nên tìm hiểu ý nghĩa =))) mày đặt tiệm mày tên như thế thì mày khác gì bọn phản động? Cái tên này do bọn phản động đặt ra để pbvm. Mày nên suy nghĩ lại còn nếu không thì sang mỉ mà đặt =)))),2804
0,Nó vác cả parky về đặt biển để thờ thay cho giòng họ nhà nó luôn cơ à,2805
0,"chủ tiệm đặt như nào cũng đc nhưng đừng lôi cái chữ parky ra , cái chữ đấy mỗi người 1 suy nghĩ chứ kp riêng b nghĩ nó hay theo ý b . nhưng chắc chắn nhiều người ngán ngẩm về câu này vì mang tính chất pbvm nhiều ... e góp ý vậy",2806
0,THÀ TỰ NHẬN SỚM NHƯ NÀY CÓ TỐT KHÔNG?,2807
0,dkm đẳng cấp thật sự,2808
3,Sắp 30-4/ 1-5 cali con nghe vẻ cố chấp phết,2809
3,Ai vào tiệm cũng khen parky parky xe đẹp,2810
3,Hà Nội(parky),2811
-1,Mày được =)),2812
2,Đọc cmt mà thấy hài vl =))))) cũng nhiều người thiếu hiểu biết thật,2813
-1,gì b nó nghiệm e đb của nó,2814
0,Quá tuyệt vời,2815
-1,\\\ lỡ đi ngang,2816
0,Các anh ko yêu nước cũng được không sao cả nhưng đừng chống phá nhà nước là được kkkkk,2817
0,"Đợt em ở nước ngoài, có thằng miền nam nói câu Bắc Kì bị người ta đánh cho về nước luôn",2818
3,Bắc ky ky @@,2819
0,"Ngoan nào em , sắp 30/4 rồi :)))",2820
0,Bài viết chủ tus hai gậy là rụng tin k,2821
0,Thường chữ hắt sẽ không được như này chứng tỏ chủ rất chịu đầu tư,2822
0,Cái địc Nguyễn Duy Minh Trần Hoàng Khang Lý Bảo Liêm,2823
0,Chú nên suy nghĩ lại cái tên ạ,2824
2,Mong quán bị phá sản,2825
0,Font Avenger nữa mới chịu,2826
2,Đúng là thứ gia phả hình tròn.tưởng vậy là hay ho.,2827
0,Thế này chắc. Nhiều ae đi qua ko hiểu lại cay lắm kk,2828
3,"Hoàng Vinh parky đỉnh qá, ghé ủng hộ thôi a",2829
2,NK cắm xe xong đéo có tiền chuộc chơi bài báo công an thì kinh r ăn gì mà khôn thế,2830
0,"Tên được đấy. Chúc bác thành công nhé, mở đến parky 10 cho em :))",2831
2,Khéo mắm tôm đầy quán sớm,2832
0,30/4 vui vẻ nha mọi người,2833
3,Parky win làm vua .,2834
0,Cẩn thận củi lửa xíu là đc :)),2835
0,Trước khi nói từ parky thì hãy nhớ đến 30-4-1975 .hết,2836
0,Người thành công=)),2837
